Date,Time,GAlt(m),VFAS(V),Alt(m),Fuel(%),GPS,GPS,RxBt(V),RSSI(dB),VSpd(m/s),Hdg(@),0450,AccX(g),AccY(g),Tmp1(@C),GAlt(m),A4(V),GSpd(kts),Curr(A),GPS,Hdg(@),AccY(g),AccZ(g),Tmp1(@C),Tmp2(@C),0420,VFAS(V),GPS,Tmp1(@C),Curr(A),AccZ(g),0450,AccX(g),AccY(g),AccZ(g),Tmp1(@C),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2022-05-14,12:29:30.630,386.1,4.10,179.1,293,50.022778 20.074940,50.022570 20.070585,4.8,84,0.2,79.50,809,0.11,0.04,15,195.7,4.10,49.6,2.9,50.022735 20.071965,304.40,0.06,1.08,8215,3820,232,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.11,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:31.630,386.9,4.10,179.2,293,50.022803 20.075216,50.022570 20.070585,4.8,84,-0.2,82.00,809,0.12,0.04,15,195.7,4.10,49.1,3.0,50.022735 20.071965,304.40,0.02,0.96,8215,3822,253,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.11,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:32.630,386.8,4.10,179.1,295,50.022865 20.075636,50.022570 20.070585,4.8,84,0.0,79.50,794,0.13,0.04,15,195.7,4.10,49.3,3.2,50.022735 20.071965,304.40,0.03,1.06,8215,3822,264,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.11,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:33.630,386.7,4.10,179.3,295,50.022881 20.075846,50.022570 20.070585,4.8,84,0.0,79.70,791,0.16,0.04,15,195.7,4.10,49.4,3.2,50.022735 20.071965,304.40,0.09,1.12,8215,3822,307,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.11,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:34.630,387.1,4.10,179.5,296,50.022940 20.076266,50.022570 20.070585,4.8,82,0.6,80.00,797,0.15,0.04,15,195.7,4.10,49.7,3.2,50.022735 20.071965,304.40,0.02,1.08,8215,3822,329,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.11,0.87,15,-12,-15,191,6,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:35.630,387.3,4.10,180.2,298,50.022971 20.076546,50.022570 20.070585,4.8,82,0.4,81.00,801,0.15,0.04,15,195.7,4.10,49.5,3.2,50.022735 20.071965,304.40,0.02,0.91,8215,3822,329,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:36.650,387.5,4.10,180.2,298,50.023028 20.077041,50.022570 20.070585,4.8,80,-0.2,79.70,798,0.12,0.04,15,195.7,4.10,49.5,3.0,50.022735 20.071965,304.40,0.01,1.18,8215,3822,373,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:37.650,387.5,4.10,180.3,299,50.023045 20.077326,50.022570 20.070585,4.8,80,-0.2,81.10,801,0.11,0.04,15,195.7,4.10,50.4,3.0,50.022735 20.071965,304.40,0.06,1.03,8215,3822,406,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:38.650,387.4,4.10,180.3,300,50.023045 20.077611,50.022570 20.070585,4.8,78,0.1,86.60,814,0.06,0.04,15,195.7,4.10,50.4,3.0,50.022735 20.071965,304.40,0.08,1.02,8215,3821,417,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:39.650,387.6,4.10,180.3,301,50.023141 20.077968,50.022570 20.070585,4.8,78,0.1,86.60,819,0.15,0.04,15,195.7,4.10,50.4,3.0,50.022735 20.071965,304.40,0.04,0.79,8215,3821,462,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:40.650,387.6,4.10,180.5,302,50.023166 20.078256,50.022570 20.070585,4.8,78,1.0,80.30,818,0.15,0.04,15,195.7,4.10,51.2,2.9,50.022735 20.071965,304.40,0.04,0.79,8215,3822,473,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-16,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:41.650,389.0,4.10,180.5,303,50.023166 20.078548,50.022570 20.070585,4.8,78,1.1,87.90,825,0.15,0.04,15,195.7,4.10,50.8,2.9,50.022735 20.071965,304.40,0.06,1.12,8215,3822,473,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:42.650,390.1,4.10,182.8,303,50.023221 20.079196,50.022570 20.070585,4.8,78,0.5,87.40,848,0.04,0.04,15,195.7,4.10,50.3,2.6,50.022735 20.071965,304.40,0.04,1.00,8215,3821,540,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:43.650,390.8,4.10,183.0,304,50.023245 20.079486,50.022570 20.070585,4.8,78,0.0,83.60,854,0.01,0.04,15,195.7,4.10,50.4,2.4,50.022735 20.071965,304.40,-0.03,0.55,8215,3821,551,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:44.650,390.8,4.09,182.8,305,50.023245 20.079993,50.022570 20.070585,4.8,76,-0.5,84.00,856,0.00,0.04,15,195.7,4.10,50.6,2.2,50.022735 20.071965,304.40,0.02,1.27,8215,3822,584,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:45.650,389.9,4.09,182.3,306,50.023245 20.079993,50.022570 20.070585,4.8,82,-0.2,82.90,849,-0.04,0.04,15,195.7,4.09,50.9,2.2,50.022735 20.071965,304.40,0.05,1.23,8215,3821,606,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-16,191,-369,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.6
2022-05-14,12:29:46.650,389.8,4.09,182.0,306,50.023306 20.080638,50.022570 20.070585,4.8,82,-0.2,75.30,806,-0.05,0.04,15,195.7,4.09,50.2,2.1,50.022735 20.071965,304.40,0.05,1.23,8215,3821,639,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-18,191,-441,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:47.650,387.6,4.09,181.5,307,50.023376 20.081035,50.022570 20.070585,4.8,82,-1.4,70.20,760,-0.08,0.04,15,195.7,4.09,48.0,2.2,50.022735 20.071965,304.40,0.00,1.54,8215,3821,661,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-41,191,-516,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:48.650,386.2,4.09,179.6,307,50.023450 20.081035,50.022570 20.070585,4.8,80,0.6,50.80,548,-0.02,0.04,15,195.7,4.09,43.8,2.2,50.022735 20.071965,304.40,0.07,1.70,8215,3821,681,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-88,191,-594,-90,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:49.650,386.4,4.09,180.5,307,50.023575 20.081481,50.022570 20.070585,4.8,80,2.0,50.80,482,-0.05,0.04,15,195.7,4.09,36.2,2.4,50.022735 20.071965,304.40,0.05,1.27,8215,3821,698,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-11,-170,191,-721,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:50.650,388.2,4.09,182.1,309,50.023626 20.081641,50.022570 20.070585,4.8,82,2.0,27.00,334,-0.04,0.04,15,195.7,4.09,36.2,2.3,50.022735 20.071965,304.40,0.01,0.41,8215,3821,716,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-111,191,-780,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:51.650,388.2,4.09,180.5,310,50.023773 20.081673,50.022570 20.070585,4.8,82,-3.0,358.60,334,0.11,0.04,15,195.7,4.09,26.6,2.3,50.022735 20.071965,304.40,-0.03,1.06,8215,3820,723,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-106,191,-834,-90,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:52.650,383.0,4.09,178.1,310,50.023890 20.081673,50.022570 20.070585,4.8,84,-2.4,338.50,3403,0.13,0.04,15,195.7,4.09,12.4,3.1,50.022735 20.071965,304.40,0.03,1.77,8215,3818,722,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-30,191,-828,-90,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:53.650,383.0,4.09,178.1,310,50.023873 20.081575,50.022570 20.070585,4.8,84,-1.4,295.20,2248,0.13,0.04,15,195.7,4.09,23.8,3.5,50.022735 20.071965,304.40,0.08,2.08,8215,3819,714,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-69,191,-872,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:54.650,380.5,4.09,175.8,313,50.023723 20.081575,50.022570 20.070585,4.8,80,0.0,164.70,2248,0.10,0.04,15,195.7,4.09,35.9,3.5,50.022735 20.071965,304.40,-0.01,1.91,8215,3819,712,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,157,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:55.650,385.3,4.09,177.5,313,50.023581 20.081693,50.022570 20.070585,4.8,80,2.4,157.20,1358,0.00,0.04,15,195.7,4.09,39.2,2.8,50.022735 20.071965,304.40,-0.01,0.88,8215,3819,723,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,276,191,-328,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:56.650,386.1,4.09,179.4,314,50.023581 20.081916,50.022570 20.070585,4.8,80,2.4,157.20,1384,0.08,0.04,15,195.7,4.09,39.2,2.5,50.022735 20.071965,304.40,0.03,1.03,8215,3819,732,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,369,191,-312,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:57.650,386.2,4.09,178.2,314,50.023305 20.082195,50.022570 20.070585,4.8,76,-1.1,134.30,1384,0.08,0.04,15,195.7,4.09,39.9,2.7,50.022735 20.071965,304.40,0.04,0.85,8215,3821,732,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-16,191,-857,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:58.650,384.5,4.09,175.8,316,50.023221 20.082195,50.022570 20.070585,4.8,72,-4.6,108.40,1084,0.25,0.04,15,195.7,4.09,42.1,3.4,50.022735 20.071965,304.40,0.01,1.18,8215,3821,763,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-169,191,-852,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:29:59.650,380.1,4.09,175.8,316,50.023193 20.082766,50.022570 20.070585,4.8,72,-4.4,59.90,959,0.25,0.04,15,195.7,4.09,52.4,4.7,50.022735 20.071965,304.40,0.03,2.87,8215,3820,785,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.05,0.87,15,-12,-297,191,-848,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:00.690,378.1,4.09,172.5,318,50.023291 20.083020,50.022570 20.070585,4.8,72,1.8,47.60,522,0.21,0.04,15,195.7,4.09,50.5,4.2,50.022735 20.071965,304.40,0.03,1.75,8215,3820,806,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-172,191,-834,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:01.690,379.0,4.09,177.2,320,50.023463 20.083175,50.022570 20.070585,4.8,80,6.0,359.40,250,0.14,0.04,15,195.7,4.09,38.4,4.2,50.022735 20.071965,304.40,0.02,1.31,8215,3820,806,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-170,191,-837,-90,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:02.690,388.5,4.09,181.7,320,50.023550 20.083175,50.022570 20.070585,4.8,82,4.3,347.10,3474,0.08,0.04,15,195.7,4.09,16.3,3.4,50.022735 20.071965,304.40,0.02,0.84,8215,3819,818,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,1,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:03.690,390.0,4.09,183.4,322,50.023618 20.083175,50.022570 20.070585,4.8,82,2.1,340.30,3374,0.05,0.04,15,195.7,4.09,16.3,3.4,50.022735 20.071965,304.40,0.05,0.32,8215,3821,818,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:04.690,389.8,4.09,182.5,322,50.023661 20.083175,50.022570 20.070585,4.8,82,-1.4,337.30,3374,0.04,0.04,15,195.7,4.09,13.1,2.8,50.022735 20.071965,304.40,0.05,0.88,8215,3821,815,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:05.690,388.8,4.09,182.1,323,50.023716 20.083016,50.022570 20.070585,4.8,82,0.1,332.00,3252,0.04,0.04,15,195.7,4.09,14.2,2.7,50.022735 20.071965,304.40,0.07,0.88,8215,3822,814,4.12,50.023713 20.073935,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:06.690,389.3,4.09,182.6,324,50.023791 20.082993,50.022570 20.070585,4.8,80,1.1,332.00,3305,0.01,0.04,15,195.7,4.09,16.2,2.6,50.022735 20.071965,304.40,0.06,0.89,8215,3822,810,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:07.690,390.3,4.09,183.6,325,50.023865 20.082993,50.022570 20.070585,4.8,80,0.0,332.00,3404,-0.03,0.04,15,195.7,4.09,16.2,2.5,50.022735 20.071965,304.40,0.08,0.92,8215,3821,810,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:08.690,389.9,4.09,183.3,325,50.023923 20.082898,50.022570 20.070585,4.8,80,-0.9,340.50,3404,-0.05,0.04,15,195.7,4.09,16.2,2.3,50.022735 20.071965,304.40,0.01,1.06,8215,3822,808,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:09.690,388.6,4.09,183.3,326,50.024010 20.082850,50.022570 20.070585,4.8,80,-1.7,340.50,3396,-0.05,0.04,15,195.7,4.09,16.3,2.2,50.022735 20.071965,304.40,0.04,0.95,8215,3821,808,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:10.690,386.6,4.09,180.8,326,50.024083 20.082808,50.022570 20.070585,4.8,80,-1.3,340.00,3380,-0.03,0.04,15,195.7,4.09,16.7,2.3,50.022735 20.071965,304.40,0.02,0.95,8215,3821,807,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:11.690,384.8,4.09,179.0,327,50.024111 20.082755,50.022570 20.070585,4.8,80,-0.5,340.00,3363,-0.06,0.04,15,195.7,4.09,16.6,2.3,50.022735 20.071965,304.40,0.01,1.39,8215,3820,806,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:12.690,384.8,4.09,178.4,328,50.024196 20.082755,50.022570 20.070585,4.8,80,-0.2,336.90,3357,0.03,0.04,15,195.7,4.09,16.1,2.6,50.022735 20.071965,304.40,0.05,1.00,8215,3822,806,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:13.690,383.9,4.09,178.0,328,50.024265 20.082658,50.022570 20.070585,4.8,80,-0.5,339.60,3380,0.03,0.04,15,195.7,4.09,16.5,2.8,50.022735 20.071965,304.40,0.05,1.02,8215,3820,805,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:14.690,383.9,4.09,178.0,329,50.024350 20.082641,50.022570 20.070585,4.8,80,0.1,339.80,3414,0.08,0.04,15,195.7,4.09,16.0,3.0,50.022735 20.071965,304.40,0.05,1.28,8215,3820,805,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:15.690,385.0,4.09,178.0,330,50.024391 20.082596,50.022570 20.070585,4.8,80,1.3,339.80,3439,0.04,0.04,15,195.7,4.09,14.5,3.1,50.022735 20.071965,304.40,0.05,0.93,8215,3820,805,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:16.690,385.8,4.09,179.3,330,50.024391 20.082586,50.022570 20.070585,4.8,80,0.2,344.90,3473,0.00,0.04,15,195.7,4.09,13.9,3.0,50.022735 20.071965,304.40,-0.06,0.52,8215,3821,806,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:17.690,386.0,4.09,179.3,332,50.024521 20.082555,50.024558 20.070585,4.8,80,0.2,339.90,3500,0.03,0.04,15,195.7,4.09,13.7,3.0,50.022735 20.071965,304.40,0.04,1.28,8215,3820,807,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:18.690,385.8,4.09,179.5,333,50.024603 20.082541,50.024558 20.070585,4.8,82,-0.5,343.70,3475,0.03,0.04,15,195.7,4.09,12.2,3.0,50.022735 20.071965,304.40,0.06,0.91,8215,3821,809,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-11,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:19.690,385.2,4.09,178.8,334,50.024645 20.082526,50.024558 20.070585,4.8,82,-0.5,341.90,3418,0.03,0.04,15,195.7,4.09,11.7,3.4,50.022735 20.071965,304.40,0.03,1.14,8215,3820,809,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:20.700,385.2,4.09,178.6,335,50.024705 20.082466,50.024558 20.070585,4.8,82,1.2,341.90,3209,0.41,0.04,15,195.7,4.09,11.7,6.1,50.022735 20.071965,304.40,0.06,1.14,8215,3820,809,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:21.730,385.8,4.09,178.6,337,50.024723 20.082415,50.024558 20.070585,4.8,80,1.2,326.30,3173,0.41,0.04,15,195.7,4.09,16.4,8.0,50.022735 20.071965,304.40,0.09,0.56,8215,3820,808,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,6,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:22.730,386.6,4.09,181.8,339,50.024786 20.082385,50.024558 20.070585,4.8,80,-0.1,324.40,3219,0.16,0.04,15,195.7,4.09,16.4,3.4,50.022735 20.071965,304.40,0.05,0.97,8215,3822,803,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,191,5,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:23.730,385.7,4.09,180.9,339,50.024880 20.082276,50.024558 20.070585,4.8,82,-0.8,323.40,3246,0.01,0.04,15,195.7,4.09,17.1,3.3,50.022735 20.071965,304.40,0.09,1.10,8215,3820,801,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-36,191,5,-89,564,1,0,1,0,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:24.730,384.7,4.09,180.5,341,50.024928 20.082193,50.024558 20.070585,4.8,82,1.2,323.00,3216,0.04,0.04,15,195.7,4.09,16.1,3.3,50.022735 20.071965,304.40,0.09,1.78,8215,3820,800,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-405,192,4,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:25.730,385.8,4.09,181.2,342,50.024968 20.082151,50.024558 20.070585,4.8,82,1.2,314.00,3108,0.15,0.04,15,195.7,4.09,11.2,3.5,50.022735 20.071965,304.40,0.02,1.17,8215,3819,796,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-379,192,89,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.5
2022-05-14,12:30:26.730,385.8,4.09,186.2,342,50.024986 20.082076,50.024558 20.070585,4.8,80,1.2,307.40,3129,0.16,0.04,15,195.7,4.09,6.9,3.5,50.022735 20.071965,304.40,0.04,1.17,8215,3821,795,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-381,192,12,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:27.730,392.4,4.09,186.2,344,50.025011 20.082076,50.024558 20.070585,4.8,80,1.7,310.60,3071,0.22,0.04,15,195.7,4.09,6.0,3.5,50.022735 20.071965,304.40,0.01,1.00,8215,3820,794,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-376,192,16,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:28.730,394.4,4.09,186.2,344,50.025011 20.082030,50.024558 20.070585,4.8,80,1.5,310.60,2935,0.22,0.04,15,195.7,4.09,4.5,3.6,50.022735 20.071965,304.40,0.06,1.14,8215,3819,792,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-11,-374,192,21,-89,564,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:29.730,394.8,4.09,189.6,346,50.025023 20.081975,50.024558 20.070585,4.8,80,1.4,301.00,2756,0.25,0.04,15,195.7,4.09,4.7,3.6,50.022735 20.071965,304.40,0.03,1.14,8215,3819,790,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-372,192,118,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:30.730,394.8,4.09,190.6,347,50.025023 20.081938,50.024558 20.070585,4.8,80,1.4,302.70,2469,0.26,0.04,15,195.7,4.09,5.4,3.6,50.022735 20.071965,304.40,0.06,0.84,8215,3822,789,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-366,192,107,-89,564,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:31.730,398.2,4.09,192.4,348,50.025005 20.081925,50.024558 20.070585,4.8,80,2.0,309.40,2447,0.29,0.04,15,195.7,4.09,3.9,3.5,50.022735 20.071965,304.40,-0.02,1.13,8215,3822,784,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-377,192,103,-89,564,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:32.730,399.8,4.09,192.4,349,50.025001 20.081873,50.024558 20.070585,4.8,80,1.5,309.40,2469,0.27,0.04,15,195.7,4.09,3.9,3.6,50.022735 20.071965,304.40,-0.02,0.86,8215,3822,783,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-383,192,68,-89,564,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:33.730,401.2,4.09,196.1,350,50.024998 20.081861,50.024558 20.070585,4.8,82,2.3,317.00,2728,0.22,0.04,15,195.7,4.09,3.5,3.5,50.022735 20.071965,304.40,0.02,1.10,8215,3821,781,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,192,6,-89,565,1,0,1,0,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:34.730,403.8,4.09,197.9,351,50.024996 20.081821,50.024558 20.070585,4.8,82,2.1,316.50,2687,0.19,0.04,15,195.7,4.09,4.5,3.5,50.022735 20.071965,304.40,0.12,1.13,8215,3823,779,4.12,50.023713 20.082955,15,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-16,192,6,-89,564,1,0,1,-1,1,-1,0x0000000000000000,7.4
2022-05-14,12:30:35.730,403.8,4.09,200.9,353,50.024996 20.081806,50.024558 20.070585,4.8,82,2.2,308.00,2604,0.26,0.04,15,195.7,4.09,9.2,8.9,50.022735 20.071965,304.40,0.12,0.95,8215,3823,779,4.12,50.023713 20.082955,8215,3.9,1.40,2479,0.36,0.02,0.87,15,-12,-15,192,5,-89,565,1,0,1,-1,1,-1,0x0000000000000000,7.4
